model;dt;re-plan after #timesteps;planning horizon;v_min [m/s];v_max [m/s];a_min [m/s^2];a_max [m/s^2];delta_min [radians];delta_max [radians];v_delta_min [radians/s];v_delta_max [radians/s];road name;road completion;objective value;avg solve time;max solve time;min solve time;url animation;url stats
PM;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Straight;97.95%;maximize_distance: 176.31;3.99ms;5.64ms;1.16ms;"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-27-01-2025 09:45:18/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-27-01-2025 09:45:18/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Straight;97.94%;maximize_distance: 176.29;4.94ms;7.75ms;1.15ms;"=HYPERLINK(""http://wg-server.net:8000/straight-OrientedRoadFollowingModel-27-01-2025 09:45:18/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/straight-OrientedRoadFollowingModel-27-01-2025 09:45:18/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Left Turn;97.96%;maximize_distance: 230.82;4.32ms;7.60ms;1.33ms;"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-27-01-2025 09:45:18/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-27-01-2025 09:45:18/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Left Turn;97.96%;maximize_distance: 230.82;5.11ms;6.33ms;1.46ms;"=HYPERLINK(""http://wg-server.net:8000/left_turn-OrientedRoadFollowingModel-27-01-2025 09:45:18/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/left_turn-OrientedRoadFollowingModel-27-01-2025 09:45:18/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Lane Change;96.95%;maximize_distance: 98.78;4.05ms;5.54ms;1.06ms;"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-27-01-2025 09:45:18/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-27-01-2025 09:45:18/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Lane Change;96.95%;maximize_distance: 98.78;4.96ms;6.68ms;1.33ms;"=HYPERLINK(""http://wg-server.net:8000/lane_change-OrientedRoadFollowingModel-27-01-2025 09:45:18/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/lane_change-OrientedRoadFollowingModel-27-01-2025 09:45:18/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Slalom;97.97%;maximize_distance: 316.18;4.30ms;16.78ms;1.22ms;"=HYPERLINK(""http://wg-server.net:8000/slalom-RoadAlignedModel-27-01-2025 09:45:18/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/slalom-RoadAlignedModel-27-01-2025 09:45:18/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Slalom;97.96%;maximize_distance: 316.17;5.17ms;9.86ms;1.37ms;"=HYPERLINK(""http://wg-server.net:8000/slalom-OrientedRoadFollowingModel-27-01-2025 09:45:18/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/slalom-OrientedRoadFollowingModel-27-01-2025 09:45:18/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Lane Change;76.27%;minimize_offset_from_reference_path: 8906.02;4.34ms;14.85ms;3.56ms;"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-27-01-2025 10:42:58/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-27-01-2025 10:42:58/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Lane Change;97.01%;minimize_offset_from_reference_path: 10056.38;4.73ms;17.74ms;1.36ms;"=HYPERLINK(""http://wg-server.net:8000/lane_change-OrientedRoadFollowingModel-27-01-2025 10:42:58/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/lane_change-OrientedRoadFollowingModel-27-01-2025 10:42:58/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Slalom;97.99%;minimize_offset_from_reference_path: 36048.19;4.14ms;13.98ms;1.17ms;"=HYPERLINK(""http://wg-server.net:8000/slalom-RoadAlignedModel-27-01-2025 10:42:58/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/slalom-RoadAlignedModel-27-01-2025 10:42:58/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Slalom;97.99%;minimize_offset_from_reference_path: 27941.90;4.77ms;5.66ms;1.56ms;"=HYPERLINK(""http://wg-server.net:8000/slalom-OrientedRoadFollowingModel-27-01-2025 10:42:58/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/slalom-OrientedRoadFollowingModel-27-01-2025 10:42:58/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Elchtest 1;30.11%;minimize_offset_from_reference_path: 1261.56;6.00ms;8.73ms;4.55ms;"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-RoadAlignedModel-27-01-2025 12:58:25/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-RoadAlignedModel-27-01-2025 12:58:25/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Elchtest 1;94.99%;minimize_offset_from_reference_path: 4242.11;6.46ms;9.61ms;1.57ms;"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-OrientedRoadFollowingModel-27-01-2025 12:58:25/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-OrientedRoadFollowingModel-27-01-2025 12:58:25/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Feasible Curve;64.37%;minimize_offset_from_reference_path: 2620.07;3.56ms;6.74ms;2.51ms;"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-RoadAlignedModel-27-01-2025 12:58:25/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-RoadAlignedModel-27-01-2025 12:58:25/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Feasible Curve;94.54%;minimize_offset_from_reference_path: 4439.11;4.53ms;5.58ms;1.45ms;"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-OrientedRoadFollowingModel-27-01-2025 12:58:25/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-OrientedRoadFollowingModel-27-01-2025 12:58:25/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Infeasible Curve;40.97%;minimize_offset_from_reference_path: 2176.00;4.16ms;5.19ms;3.62ms;"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-RoadAlignedModel-27-01-2025 12:58:25/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-RoadAlignedModel-27-01-2025 12:58:25/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Infeasible Curve;48.76%;minimize_offset_from_reference_path: 2120.00;5.00ms;6.40ms;4.56ms;"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-OrientedRoadFollowingModel-27-01-2025 12:58:25/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-OrientedRoadFollowingModel-27-01-2025 12:58:25/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Random;15.80%;minimize_offset_from_reference_path: 10227.09;4.29ms;5.23ms;4.03ms;"=HYPERLINK(""http://wg-server.net:8000/random-RoadAlignedModel-27-01-2025 12:58:25/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/random-RoadAlignedModel-27-01-2025 12:58:25/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Random;97.97%;minimize_offset_from_reference_path: 23139.65;5.07ms;17.39ms;0.80ms;"=HYPERLINK(""http://wg-server.net:8000/random-OrientedRoadFollowingModel-27-01-2025 12:58:25/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/random-OrientedRoadFollowingModel-27-01-2025 12:58:25/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Lane Change;96.90%;minimize_offset_from_reference_path: 3076.03;3.80ms;5.30ms;0.84ms;"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-27-01-2025 13:31:15/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-27-01-2025 13:31:15/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Lane Change;96.93%;minimize_offset_from_reference_path: 3593.85;4.53ms;5.81ms;1.78ms;"=HYPERLINK(""http://wg-server.net:8000/lane_change-OrientedRoadFollowingModel-27-01-2025 13:31:15/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/lane_change-OrientedRoadFollowingModel-27-01-2025 13:31:15/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Slalom;77.13%;minimize_offset_from_reference_path: 2043.59;2.93ms;4.28ms;2.47ms;"=HYPERLINK(""http://wg-server.net:8000/slalom-RoadAlignedModel-27-01-2025 13:31:15/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/slalom-RoadAlignedModel-27-01-2025 13:31:15/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Slalom;97.96%;minimize_offset_from_reference_path: 11298.84;4.89ms;5.74ms;0.75ms;"=HYPERLINK(""http://wg-server.net:8000/slalom-OrientedRoadFollowingModel-27-01-2025 13:31:15/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/slalom-OrientedRoadFollowingModel-27-01-2025 13:31:15/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Elchtest 1;94.91%;minimize_offset_from_reference_path: 1008.69;4.21ms;5.95ms;1.44ms;"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-RoadAlignedModel-27-01-2025 13:31:15/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-RoadAlignedModel-27-01-2025 13:31:15/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Elchtest 1;94.86%;minimize_offset_from_reference_path: 1374.80;5.00ms;7.20ms;1.29ms;"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-OrientedRoadFollowingModel-27-01-2025 13:31:15/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-OrientedRoadFollowingModel-27-01-2025 13:31:15/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Feasible Curve;0%;minimize_offset_from_reference_path: 0.00;-;-;-;"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-RoadAlignedModel-27-01-2025 13:54:16/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-RoadAlignedModel-27-01-2025 13:54:16/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Feasible Curve;94.38%;minimize_offset_from_reference_path: 1451.22;3.41ms;4.71ms;0.98ms;"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-OrientedRoadFollowingModel-27-01-2025 13:54:16/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-OrientedRoadFollowingModel-27-01-2025 13:54:16/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Infeasible Curve;93.52%;minimize_offset_from_reference_path: 1537.50;3.39ms;5.02ms;1.32ms;"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-RoadAlignedModel-27-01-2025 13:54:16/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-RoadAlignedModel-27-01-2025 13:54:16/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Infeasible Curve;50.53%;minimize_offset_from_reference_path: 521.74;3.92ms;4.26ms;3.55ms;"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-OrientedRoadFollowingModel-27-01-2025 13:54:16/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-OrientedRoadFollowingModel-27-01-2025 13:54:16/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Random;15.79%;minimize_offset_from_reference_path: 1720.19;5.65ms;6.95ms;4.82ms;"=HYPERLINK(""http://wg-server.net:8000/random-RoadAlignedModel-27-01-2025 13:54:16/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/random-RoadAlignedModel-27-01-2025 13:54:16/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Random;97.92%;minimize_offset_from_reference_path: 8296.67;5.01ms;6.63ms;1.34ms;"=HYPERLINK(""http://wg-server.net:8000/random-OrientedRoadFollowingModel-27-01-2025 13:54:16/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/random-OrientedRoadFollowingModel-27-01-2025 13:54:16/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Lane Change;96.88%;minimize_control_derivatives: 2527789.31;5.32ms;7.06ms;0.94ms;"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-27-01-2025 14:02:52/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-27-01-2025 14:02:52/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Lane Change;96.95%;minimize_control_derivatives: 85002644.95;6.40ms;8.55ms;1.86ms;"=HYPERLINK(""http://wg-server.net:8000/lane_change-OrientedRoadFollowingModel-27-01-2025 14:02:52/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/lane_change-OrientedRoadFollowingModel-27-01-2025 14:02:52/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Slalom;97.93%;minimize_control_derivatives: 5508887.29;3.91ms;5.84ms;0.82ms;"=HYPERLINK(""http://wg-server.net:8000/slalom-RoadAlignedModel-27-01-2025 14:02:52/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/slalom-RoadAlignedModel-27-01-2025 14:02:52/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Slalom;97.95%;minimize_control_derivatives: 379496890.13;7.37ms;9.17ms;1.01ms;"=HYPERLINK(""http://wg-server.net:8000/slalom-OrientedRoadFollowingModel-27-01-2025 14:02:52/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/slalom-OrientedRoadFollowingModel-27-01-2025 14:02:52/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Elchtest 1;94.85%;minimize_control_derivatives: 5951882.57;5.58ms;10.47ms;1.33ms;"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-RoadAlignedModel-27-01-2025 14:02:52/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-RoadAlignedModel-27-01-2025 14:02:52/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Elchtest 1;94.86%;minimize_control_derivatives: 76778578.91;7.00ms;11.61ms;1.79ms;"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-OrientedRoadFollowingModel-27-01-2025 14:02:52/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-OrientedRoadFollowingModel-27-01-2025 14:02:52/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Lane Change;96.73%;minimize_control_derivatives_offset_maximize_distance: 6312999.52;6.12ms;9.75ms;1.71ms;"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-27-01-2025 14:25:09/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-27-01-2025 14:25:09/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Lane Change;96.75%;minimize_control_derivatives_offset_maximize_distance: 16965100.93;7.31ms;10.90ms;1.88ms;"=HYPERLINK(""http://wg-server.net:8000/lane_change-OrientedRoadFollowingModel-27-01-2025 14:25:09/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/lane_change-OrientedRoadFollowingModel-27-01-2025 14:25:09/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Elchtest 1;94.78%;minimize_control_derivatives_offset_maximize_distance: 12132125.47;6.38ms;9.67ms;1.26ms;"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-RoadAlignedModel-27-01-2025 14:25:09/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-RoadAlignedModel-27-01-2025 14:25:09/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Elchtest 1;57.66%;minimize_control_derivatives_offset_maximize_distance: 26058582.43;9.04ms;12.38ms;7.26ms;"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-OrientedRoadFollowingModel-27-01-2025 14:25:09/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-OrientedRoadFollowingModel-27-01-2025 14:25:09/stats.pdf""; ""Stats"")"
PM;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Infeasible Curve;51.93%;minimize_control_derivatives_offset_maximize_distance: 4559824.13;4.66ms;5.92ms;4.07ms;"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-RoadAlignedModel-27-01-2025 14:30:23/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-RoadAlignedModel-27-01-2025 14:30:23/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;8.0;19.2;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Infeasible Curve;40.44%;minimize_control_derivatives_offset_maximize_distance: 3938639.85;6.51ms;7.57ms;5.70ms;"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-OrientedRoadFollowingModel-27-01-2025 14:30:23/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-OrientedRoadFollowingModel-27-01-2025 14:30:23/stats.pdf""; ""Stats"")"
PM;16.67ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Straight;95.89%;minimize_control_derivatives_offset_maximize_distance: 5194037.65;9.16ms;18.23ms;1.77ms;"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-28-01-2025 14:54:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-28-01-2025 14:54:59/stats.pdf""; ""Stats"")"
KST;16.67ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Straight;95.92%;minimize_control_derivatives_offset_maximize_distance: 5220938.52;10.77ms;13.79ms;1.15ms;"=HYPERLINK(""http://wg-server.net:8000/straight-OrientedRoadFollowingModel-28-01-2025 14:54:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/straight-OrientedRoadFollowingModel-28-01-2025 14:54:59/stats.pdf""; ""Stats"")"
PM;16.67ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Left Turn;95.95%;minimize_control_derivatives_offset_maximize_distance: 1999831.72;8.78ms;10.69ms;1.58ms;"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-28-01-2025 14:54:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-28-01-2025 14:54:59/stats.pdf""; ""Stats"")"
KST;16.67ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Left Turn;95.94%;minimize_control_derivatives_offset_maximize_distance: 4208847.01;10.72ms;13.92ms;1.55ms;"=HYPERLINK(""http://wg-server.net:8000/left_turn-OrientedRoadFollowingModel-28-01-2025 14:54:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/left_turn-OrientedRoadFollowingModel-28-01-2025 14:54:59/stats.pdf""; ""Stats"")"
PM;16.67ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Lane Change;95.85%;minimize_control_derivatives_offset_maximize_distance: 2688058.94;8.11ms;9.95ms;1.56ms;"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-28-01-2025 14:54:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-28-01-2025 14:54:59/stats.pdf""; ""Stats"")"
KST;16.67ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Lane Change;95.85%;minimize_control_derivatives_offset_maximize_distance: 1589718.28;10.21ms;12.76ms;2.01ms;"=HYPERLINK(""http://wg-server.net:8000/lane_change-OrientedRoadFollowingModel-28-01-2025 14:54:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/lane_change-OrientedRoadFollowingModel-28-01-2025 14:54:59/stats.pdf""; ""Stats"")"
PM;16.67ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Slalom;95.97%;minimize_control_derivatives_offset_maximize_distance: 2178303.38;9.11ms;10.42ms;2.00ms;"=HYPERLINK(""http://wg-server.net:8000/slalom-RoadAlignedModel-28-01-2025 14:54:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/slalom-RoadAlignedModel-28-01-2025 14:54:59/stats.pdf""; ""Stats"")"
KST;16.67ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Slalom;27.74%;minimize_control_derivatives_offset_maximize_distance: 292195.47;11.17ms;13.84ms;10.80ms;"=HYPERLINK(""http://wg-server.net:8000/slalom-OrientedRoadFollowingModel-28-01-2025 14:54:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/slalom-OrientedRoadFollowingModel-28-01-2025 14:54:59/stats.pdf""; ""Stats"")"
PM;16.67ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Elchtest 1;33.41%;minimize_control_derivatives_offset_maximize_distance: 1785093.65;12.05ms;23.80ms;8.39ms;"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-RoadAlignedModel-28-01-2025 14:54:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-RoadAlignedModel-28-01-2025 14:54:59/stats.pdf""; ""Stats"")"
KST;16.67ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Elchtest 1;60.01%;minimize_control_derivatives_offset_maximize_distance: 386538.35;14.58ms;17.86ms;12.00ms;"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-OrientedRoadFollowingModel-28-01-2025 14:54:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-OrientedRoadFollowingModel-28-01-2025 14:54:59/stats.pdf""; ""Stats"")"
PM;16.67ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Feasible Curve;44.79%;minimize_control_derivatives_offset_maximize_distance: 1253766.19;7.26ms;9.84ms;5.18ms;"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-RoadAlignedModel-28-01-2025 14:54:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-RoadAlignedModel-28-01-2025 14:54:59/stats.pdf""; ""Stats"")"
KST;16.67ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Feasible Curve;94.39%;minimize_control_derivatives_offset_maximize_distance: 2778402.62;9.37ms;12.49ms;2.24ms;"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-OrientedRoadFollowingModel-28-01-2025 14:54:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-OrientedRoadFollowingModel-28-01-2025 14:54:59/stats.pdf""; ""Stats"")"
PM;16.67ms;8;5;2.5;6.0;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Infeasible Curve;53.39%;minimize_control_derivatives_offset_maximize_distance: 1396132.28;8.47ms;11.38ms;5.97ms;"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-RoadAlignedModel-28-01-2025 14:54:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-RoadAlignedModel-28-01-2025 14:54:59/stats.pdf""; ""Stats"")"
